model,learning_rate,epochs,hidden_dim,num_layers,dropout,train_loss,val_loss
gcn,0.001,300,32,4,0.1,0.004858423138244285,0.005340187495618753
gcn,0.001,300,32,4,0.2,0.005165456587241756,0.005470388747837984
gcn,0.001,300,32,4,0.5,0.006461943479047882,0.005652020582916783
gcn,0.001,50,4,2,0.0,0.015652940194639895,0.017987295463140575
gcn,0.001,50,4,2,0.1,0.013627829982174768,0.014649440372625055
gcn,0.001,50,4,2,0.2,0.019762399906499518,0.01540608455849839
gcn,0.001,50,4,2,0.5,0.03659896155198415,0.016974797010761676
gcn,0.001,50,4,3,0.0,0.010466108336630794,0.013359338957729627
gcn,0.001,50,4,3,0.1,0.017008551292949252,0.015939586696866237
gcn,0.001,50,4,3,0.2,0.016281902251972093,0.01573249061833517
gcn,0.001,50,4,3,0.5,0.016253330931067466,0.016768097198297062
gcn,0.001,50,4,4,0.0,0.013833159622218873,0.01662502640894712
gcn,0.001,50,4,4,0.1,0.012302242084923717,0.01299752048016709
gcn,0.001,50,4,4,0.2,0.022091120522883204,0.01610281027067233
gcn,0.001,50,4,4,0.5,0.03025233406159613,0.01668710517398584
gcn,0.001,50,8,2,0.0,0.00901416822647055,0.010376065969477133
gcn,0.001,50,8,2,0.1,0.014676889611615075,0.015200039008204259
gcn,0.001,50,8,2,0.2,0.014607569865054555,0.015818827648908608
gcn,0.001,50,8,2,0.5,0.01667481426977449,0.016154060867947552
gcn,0.001,50,8,3,0.0,0.0075039065339499045,0.010249702791011495
gcn,0.001,50,8,3,0.1,0.008168519929879242,0.008052435846641014
gcn,0.001,50,8,3,0.2,0.01123073822301295,0.010878163949958997
gcn,0.001,50,8,3,0.5,0.016061556215087574,0.015154792941832196
gcn,0.001,50,8,4,0.0,0.0067376129639645415,0.008681940475515248
gcn,0.001,50,8,4,0.1,0.011087546166446473,0.010617512374743066
gcn,0.001,50,8,4,0.2,0.009500661409563488,0.009318753661585988
gcn,0.001,50,8,4,0.5,0.018844253487057157,0.015097693483423602
gcn,0.001,50,16,2,0.0,0.006884397411098083,0.008008782871064147
gcn,0.001,50,16,2,0.1,0.008997856722109848,0.010106303857400366
gcn,0.001,50,16,2,0.2,0.009873192131312356,0.009366266964842152
gcn,0.001,50,16,2,0.5,0.014290607141123877,0.011205936977171694
gcn,0.001,50,16,3,0.0,0.006189382748885287,0.006420098246387451
gcn,0.001,50,16,3,0.1,0.0075819902742902436,0.007642929743863491
gcn,0.001,50,16,3,0.2,0.010364678046769566,0.008293713626809595
gcn,0.001,50,16,3,0.5,0.011442623825536834,0.008528700706546677
gcn,0.001,50,16,4,0.0,0.006223077327013016,0.007116466561872548
gcn,0.001,50,16,4,0.1,0.00778161125878493,0.007643628140446013
gcn,0.001,50,16,4,0.2,0.008990089222788811,0.007324873485099759
gcn,0.001,50,16,4,0.5,0.012716727745201852,0.009199848132533384
gcn,0.001,50,32,2,0.0,0.005988262717922529,0.00635087855575549
gcn,0.001,50,32,2,0.1,0.006796426015595595,0.007394674006009727
gcn,0.001,50,32,2,0.2,0.007282034142149819,0.007109954142330644
gcn,0.001,50,32,2,0.5,0.010646947028322352,0.008376199900856762
gcn,0.001,50,32,3,0.0,0.006234997159077061,0.006929633093828791
gcn,0.001,50,32,3,0.1,0.007205858723156982,0.006868504593639124
gcn,0.001,50,32,3,0.2,0.0075247640618019635,0.006258507142525205
gcn,0.001,50,32,3,0.5,0.010026654311352306,0.008068388612274657
gcn,0.001,50,32,4,0.0,0.00594818244377772,0.006078218995880058
gcn,0.001,50,32,4,0.1,0.006737796734604571,0.006724830636463097
gcn,0.001,50,32,4,0.2,0.007872225375225146,0.007014361540027126
gcn,0.001,50,32,4,0.5,0.009933796069688267,0.008881740690248052
gcn,0.001,100,4,2,0.0,0.010964259795016713,0.014086976220346891
gcn,0.001,100,4,2,0.1,0.015481430913011233,0.014356693003810173
gcn,0.001,100,4,2,0.2,0.016638463570011988,0.01694107770051565
gcn,0.001,100,4,2,0.5,0.013865890529834562,0.013817986081654809
gcn,0.001,100,4,3,0.0,0.00657909946102235,0.008260772608475197
gcn,0.001,100,4,3,0.1,0.009619827941060066,0.009560086526998668
gcn,0.001,100,4,3,0.2,0.01044525405805972,0.010041746756885872
gcn,0.001,100,4,3,0.5,0.014539985731244088,0.01465842087149396
gcn,0.001,100,4,4,0.0,0.006189144102649556,0.007205391899997982
gcn,0.001,100,4,4,0.1,0.017581459507346152,0.018469802642200883
gcn,0.001,100,4,4,0.2,0.01133148098985354,0.010201735719328586
gcn,0.001,100,4,4,0.5,0.018496664861838024,0.012270367641796143
gcn,0.001,100,8,2,0.0,0.006189537752005789,0.007756402814202668
gcn,0.001,100,8,2,0.1,0.008359375927183364,0.008971996755566392
gcn,0.001,100,8,2,0.2,0.00918487740887536,0.0089942192694638
gcn,0.001,100,8,2,0.5,0.01610690268377463,0.010520689584143494
gcn,0.001,100,8,3,0.0,0.006522995978593826,0.007893001201846949
gcn,0.001,100,8,3,0.1,0.007462098211463954,0.008619416164537453
gcn,0.001,100,8,3,0.2,0.011768515863352352,0.007876791914857618
gcn,0.001,100,8,3,0.5,0.012725455065568289,0.009873564892773712
gcn,0.001,100,8,4,0.0,0.00614290298997528,0.006278482940636221
gcn,0.001,100,8,4,0.1,0.008744986075907946,0.0077380875158488795
gcn,0.001,100,8,4,0.2,0.008569544346796142,0.009429606791758194
gcn,0.001,100,8,4,0.5,0.011635566451069381,0.010568000588266391
gcn,0.001,100,16,2,0.0,0.005994143337011338,0.007019128011053977
gcn,0.001,100,16,2,0.1,0.007322415440446801,0.0065217088137597525
gcn,0.001,100,16,2,0.2,0.007547689870827727,0.007017825381979592
gcn,0.001,100,16,2,0.5,0.011323485813207097,0.008730298453733742
gcn,0.001,100,16,3,0.0,0.005728125168631474,0.0058645866654407405
gcn,0.001,100,16,3,0.1,0.006492520537641313,0.006697256771147231
gcn,0.001,100,16,3,0.2,0.007912824499524303,0.007443064983956149
gcn,0.001,100,16,3,0.5,0.011035514622926712,0.008754607938205728
gcn,0.001,100,16,4,0.0,0.0054801764380600715,0.005781601973035233
gcn,0.001,100,16,4,0.1,0.006794189723829429,0.00648642424475121
gcn,0.001,100,16,4,0.2,0.007660934815390243,0.006763603807194496
gcn,0.001,100,16,4,0.5,0.010778415161702368,0.009104631944123675
gcn,0.001,100,32,2,0.0,0.005725386014415158,0.006634723101356155
gcn,0.001,100,32,2,0.1,0.006691404142313533,0.006175116569291461
gcn,0.001,100,32,2,0.2,0.007250667032268312,0.0065631529864590196
gcn,0.001,100,32,2,0.5,0.008929897772355212,0.0074169193793541584
gcn,0.001,100,32,3,0.0,0.005126656395279699,0.007136534603515554
gcn,0.001,100,32,3,0.1,0.006441458516443769,0.006148803743170728
gcn,0.001,100,32,3,0.2,0.006365787962244617,0.006365290313316252
gcn,0.001,100,32,3,0.5,0.00852407719939947,0.007079666163194021
gcn,0.001,100,32,4,0.0,0.005152232893225219,0.00663095361673891
gcn,0.001,100,32,4,0.1,0.006142853769577212,0.006333272182620142
gcn,0.001,100,32,4,0.2,0.006227981464730368,0.006959151258896501
gcn,0.001,100,32,4,0.5,0.00889854942344957,0.007714742764313542
gcn,0.001,200,4,2,0.0,0.013779405939082305,0.012348078221858415
gcn,0.001,200,4,2,0.1,0.00930671128961775,0.008408244247155517
gcn,0.001,200,4,2,0.2,0.010806545542760029,0.009537281813757414
gcn,0.001,200,4,2,0.5,0.011459764672650231,0.01161469195303566
gcn,0.001,200,4,3,0.0,0.006137706297967169,0.007007215944106737
gcn,0.001,200,4,3,0.1,0.009020627662539481,0.00868268297038155
gcn,0.001,200,4,3,0.2,0.009028711252742343,0.008622728267732893
gcn,0.001,200,4,3,0.5,0.013966447363297144,0.014698475798913013
gcn,0.001,200,4,4,0.0,0.016839464174376595,0.018927579074167533
gcn,0.001,200,4,4,0.1,0.008123350019256273,0.008899491329795261
gcn,0.001,200,4,4,0.2,0.009460440153876941,0.009564129502865027
gcn,0.001,200,4,4,0.5,0.014543223836355739,0.012090507952082441
gcn,0.001,200,8,2,0.0,0.005171376259790527,0.006921431246613175
gcn,0.001,200,8,2,0.1,0.007902669347822666,0.00795038906946408
gcn,0.001,200,8,2,0.2,0.007708424474630091,0.008607424503737904
gcn,0.001,200,8,2,0.5,0.011478569255106978,0.00940029964300495
gcn,0.001,200,8,3,0.0,0.005711751120785872,0.006558537879505999
gcn,0.001,200,8,3,0.1,0.008068142965849902,0.007253916114142012
gcn,0.001,200,8,3,0.2,0.009178686659369203,0.009165422699202463
gcn,0.001,200,8,3,0.5,0.00961519561501013,0.009904915438624706
gcn,0.001,200,8,4,0.0,0.005644766106787655,0.0056053348801756945
gcn,0.001,200,8,4,0.1,0.007658799903260337,0.008463829971374204
gcn,0.001,200,8,4,0.2,0.007879771023160882,0.006647986631930914
gcn,0.001,200,8,4,0.5,0.012084759937392341,0.010244743113395871
gcn,0.001,200,16,2,0.0,0.005441556167271402,0.005832022442853635
gcn,0.001,200,16,2,0.1,0.006503786839958694,0.00640103616390073
gcn,0.001,200,16,2,0.2,0.0069864760359956155,0.0067812551738153145
gcn,0.001,200,16,2,0.5,0.008559802609185378,0.0077843972822109865
gcn,0.001,200,16,3,0.0,0.004930753317765064,0.0062432161612553825
gcn,0.001,200,16,3,0.1,0.006591545805955927,0.0069228876007577655
gcn,0.001,200,16,3,0.2,0.00682613386048211,0.00614822798237793
gcn,0.001,200,16,3,0.5,0.008964599979420503,0.008913985171012962
gcn,0.001,200,16,4,0.0,0.00501580989609162,0.007269677532893692
gcn,0.001,200,16,4,0.1,0.005784080022325119,0.006912881098782742
gcn,0.001,200,16,4,0.2,0.00647882864707046,0.006453392277265668
gcn,0.001,200,16,4,0.5,0.00826616074062056,0.00799149510035344
gcn,0.001,200,32,2,0.0,0.005268415850069787,0.00666961433003106
gcn,0.001,200,32,2,0.1,0.005655881700416406,0.006168602283081826
gcn,0.001,200,32,2,0.2,0.005903445830982592,0.006305831979977072
gcn,0.001,200,32,2,0.5,0.007671495444244809,0.006664701714624877
gcn,0.001,200,32,3,0.0,0.005485861955417527,0.006611274656456079
gcn,0.001,200,32,3,0.1,0.004918884796400865,0.006707851530405673
gcn,0.001,200,32,3,0.2,0.006123699594496025,0.007469491298980224
gcn,0.001,200,32,3,0.5,0.007689226118640767,0.006681507858980784
gcn,0.001,200,32,4,0.0,0.004397462401539087,0.007103269371686349
gcn,0.001,200,32,4,0.1,0.0051362293668919135,0.007136015008340046
gcn,0.001,200,32,4,0.2,0.006248704944219854,0.006855052032045794
gcn,0.001,200,32,4,0.5,0.006835848320689467,0.006656387096051208
gcn,0.001,300,4,2,0.0,0.006281035952270031,0.0074310142660366065
gcn,0.001,300,4,2,0.1,0.008569282872809305,0.008818970634255519
gcn,0.001,300,4,2,0.2,0.01005677299367057,0.008778721333271133
gcn,0.001,300,4,2,0.5,0.012735502608120442,0.012325767551300637
gcn,0.001,300,4,3,0.0,0.006213357061561611,0.006363577028197653
gcn,0.001,300,4,3,0.1,0.007944532421727974,0.008753075389413856
gcn,0.001,300,4,3,0.2,0.008082941008938683,0.009382032366742465
gcn,0.001,300,4,3,0.5,0.010864005693131023,0.011511413411587434
gcn,0.001,300,4,4,0.0,0.016839758513702285,0.019041157609887116
gcn,0.001,300,4,4,0.1,0.008555527828219864,0.008766128082937575
gcn,0.001,300,4,4,0.2,0.008659288845956325,0.010157832569609958
gcn,0.001,300,4,4,0.5,0.012169047652019396,0.013003287075423064
gcn,0.001,300,8,2,0.0,0.005027716813815965,0.006179589157051968
gcn,0.001,300,8,2,0.1,0.006913508485174842,0.007464153947545538
gcn,0.001,300,8,2,0.2,0.008290924411267043,0.0077054960310808385
gcn,0.001,300,8,2,0.5,0.010939201526343822,0.00962706270590925
gcn,0.001,300,8,3,0.0,0.005507119124134382,0.005773089066815107
gcn,0.001,300,8,3,0.1,0.006117198988795281,0.007898284905811903
gcn,0.001,300,8,3,0.2,0.007405304913926456,0.007490895429954403
gcn,0.001,300,8,3,0.5,0.011109380517154932,0.011054794283305492
gcn,0.001,300,8,4,0.0,0.005589821572519011,0.006339199929874107
gcn,0.001,300,8,4,0.1,0.007526863945855035,0.007149996988470075
gcn,0.001,300,8,4,0.2,0.007229251373145316,0.006035813137740509
gcn,0.001,300,8,4,0.5,0.010355409772859678,0.010236313809530473
gcn,0.001,300,16,2,0.0,0.004911038931459189,0.006586272176428043
gcn,0.001,300,16,2,0.1,0.006287392228841782,0.00682650406798615
gcn,0.001,300,16,2,0.2,0.006768811576896244,0.006850223613911055
gcn,0.001,300,16,2,0.5,0.00886212657723162,0.007859659171187628
gcn,0.001,300,16,3,0.0,0.004572382859057851,0.006876059015204916
gcn,0.001,300,16,3,0.1,0.00616712634348207,0.007303731462175289
gcn,0.001,300,16,3,0.2,0.006653323355648253,0.006623969860633227
gcn,0.001,300,16,3,0.5,0.007885404044969214,0.007191330393119877
gcn,0.001,300,16,4,0.0,0.004653261105219523,0.008431101982341982
gcn,0.001,300,16,4,0.1,0.005500691513427429,0.00653447597615342
gcn,0.001,300,16,4,0.2,0.005838455052839385,0.006490670765828921
gcn,0.001,300,16,4,0.5,0.007973296443621318,0.009606398928244197
gcn,0.001,300,32,2,0.0,0.004654558261649476,0.006779136276555709
gcn,0.001,300,32,2,0.1,0.005283772717747423,0.007240457067871286
gcn,0.001,300,32,2,0.2,0.006608808206187354,0.007000001540513634
gcn,0.001,300,32,2,0.5,0.006845412082556221,0.007153886876997917
gcn,0.001,300,32,3,0.0,0.004402660619881418,0.00719593866488486
gcn,0.001,300,32,3,0.1,0.005158599176340633,0.0074159024151678075
gcn,0.001,300,32,3,0.2,0.005754453838906355,0.0067582833578145205
gcn,0.001,300,32,3,0.5,0.006745975733631187,0.007346414301256066
gcn,0.001,300,32,4,0.0,0.004370677636729346,0.008023369829646066
gcn,0.001,300,32,4,0.1,0.005285764428683453,0.007266458340421456
gcn,0.001,300,32,4,0.2,0.005129547965609365,0.007456318081486923
gcn,0.001,300,32,4,0.5,0.006118387666841348,0.006726245745319504
gcn,0.001,50,4,2,0.0,0.015349404762188594,0.013502472826079904
gcn,0.001,50,4,2,0.1,0.017699218748344316,0.016070476648897648
gcn,0.001,50,4,2,0.2,0.015930950144926705,0.01131087194063165
gcn,0.001,50,4,2,0.5,0.017815773892733786,0.01511484213537051
gcn,0.001,50,4,3,0.0,0.01107529950224691,0.009441257912504697
gcn,0.001,50,4,3,0.1,0.019424402548207178,0.010487459619297312
gcn,0.001,50,4,3,0.2,0.015780138307147556,0.012829962308401855
gcn,0.001,50,4,3,0.5,0.024909717506832546,0.014996351189652235
gcn,0.001,50,4,4,0.0,0.015480243869953685,0.013279825216342833
gcn,0.001,50,4,4,0.1,0.012500965657333532,0.009901431034213393
gcn,0.001,50,4,4,0.2,0.016765050859087045,0.01297153023280535
gcn,0.001,50,4,4,0.5,0.021256833026806515,0.0150627061434083
gcn,0.001,50,8,2,0.0,0.01372912074956629,0.01129913512581313
gcn,0.001,50,8,2,0.1,0.02097470855547322,0.013983815203875705
gcn,0.001,50,8,2,0.2,0.017955323970980114,0.011923292288226616
gcn,0.001,50,8,2,0.5,0.01623326554480526,0.011713792635867137
gcn,0.001,50,8,3,0.0,0.00836159773170948,0.007062615904581926
gcn,0.001,50,8,3,0.1,0.009426047570175594,0.006876003355283111
gcn,0.001,50,8,3,0.2,0.015117058944371011,0.008558652781219256
gcn,0.001,50,8,3,0.5,0.015758851563764942,0.011546038879957376
gcn,0.001,50,8,4,0.0,0.006895317344201936,0.006556141092128276
gcn,0.001,50,8,4,0.1,0.013490435481071473,0.009603476600473582
gcn,0.001,50,8,4,0.2,0.010102705533305804,0.008111972587508131
gcn,0.001,50,8,4,0.5,0.01721069175336096,0.011338460373240555
gcn,0.001,50,16,2,0.0,0.007060031303101116,0.005947571441660427
gcn,0.001,50,16,2,0.1,0.007851402854753865,0.0056275082798086466
gcn,0.001,50,16,2,0.2,0.009169038219584359,0.005568173688449462
gcn,0.001,50,16,2,0.5,0.011090429396265082,0.00836364186797669
gcn,0.001,50,16,3,0.0,0.0063499621426065765,0.00562938214931521
gcn,0.001,50,16,3,0.1,0.007065807334664795,0.006093382268295255
gcn,0.001,50,16,3,0.2,0.008506515477266576,0.006206853117508548
gcn,0.001,50,16,3,0.5,0.011279309396114615,0.008409458885611554
gcn,0.001,50,16,4,0.0,0.006309857798947228,0.005870425034162285
gcn,0.001,50,16,4,0.1,0.007061603582567639,0.006636376353871154
gcn,0.001,50,16,4,0.2,0.009201425789958901,0.007319645038882538
gcn,0.001,50,16,4,0.5,0.011549831471509404,0.007976467595873449
gcn,0.001,50,32,2,0.0,0.006226334617369705,0.0057748618705870895
gcn,0.001,50,32,2,0.1,0.0061560633074906135,0.005540541717431613
gcn,0.001,50,32,2,0.2,0.007448345319264465,0.005469957606551645
gcn,0.001,50,32,2,0.5,0.009077220472196739,0.007000391914045711
gcn,0.001,50,32,3,0.0,0.006319629721757439,0.005920166580739595
gcn,0.001,50,32,3,0.1,0.007122765336599615,0.005874385821006833
gcn,0.001,50,32,3,0.2,0.007161810450876753,0.005732936317347814
gcn,0.001,50,32,3,0.5,0.010197273683216837,0.006643672091138008
gcn,0.001,50,32,4,0.0,0.00624374362329642,0.00529040393707354
gcn,0.001,50,32,4,0.1,0.007343776560285025,0.006050574763840566
gcn,0.001,50,32,4,0.2,0.007066152451766862,0.005367076087398304
gcn,0.001,50,32,4,0.5,0.009344762139436271,0.007767133295770922
gcn,0.001,100,4,2,0.0,0.027320524139536752,0.025245256926634617
gcn,0.001,100,4,2,0.1,0.011283756585584746,0.008685482748093176
gcn,0.001,100,4,2,0.2,0.010551164940827423,0.007367057050817416
gcn,0.001,100,4,2,0.5,0.02050823697613345,0.010636330501449387
gcn,0.001,100,4,3,0.0,0.00854465943088548,0.007418974929074751
gcn,0.001,100,4,3,0.1,0.013646343350410461,0.010252603810876981
gcn,0.001,100,4,3,0.2,0.017282223804957336,0.01579047597576333
gcn,0.001,100,4,3,0.5,0.015487244269914097,0.012046579903005505
gcn,0.001,100,4,4,0.0,0.0065188101544562315,0.006102784605746958
gcn,0.001,100,4,4,0.1,0.020623697775105636,0.018824611186091487
gcn,0.001,100,4,4,0.2,0.009700795573492845,0.007985408865465194
gcn,0.001,100,4,4,0.5,0.013595078471634122,0.010417981331663584
gcn,0.001,100,8,2,0.0,0.0062499703218539555,0.005714886835304833
gcn,0.001,100,8,2,0.1,0.016773147363629608,0.01408414426829332
gcn,0.001,100,8,2,0.2,0.01047091455095344,0.006099474602423993
gcn,0.001,100,8,2,0.5,0.01511996438105901,0.0070479351194608466
gcn,0.001,100,8,3,0.0,0.005901786498725414,0.005487761898906829
gcn,0.001,100,8,3,0.1,0.00798304873622126,0.007816911581186248
gcn,0.001,100,8,3,0.2,0.011984586922658814,0.006411427547270887
gcn,0.001,100,8,3,0.5,0.010950773912999366,0.008562991940837539
gcn,0.001,100,8,4,0.0,0.006380950556033187,0.005803129801955386
gcn,0.001,100,8,4,0.1,0.0076137322725521196,0.005983398231906034
gcn,0.001,100,8,4,0.2,0.008830350554651685,0.007662567014320687
gcn,0.001,100,8,4,0.5,0.01623835986894038,0.008975672673610036
gcn,0.001,100,16,2,0.0,0.006014652301867803,0.005117328004993027
gcn,0.001,100,16,2,0.1,0.006770653396637904,0.005237461525877185
gcn,0.001,100,16,2,0.2,0.008366316536234484,0.005582251432766539
gcn,0.001,100,16,2,0.5,0.011259802472260263,0.006384855210294149
gcn,0.001,100,16,3,0.0,0.005966225183672375,0.005595707975521646
gcn,0.001,100,16,3,0.1,0.007241721285714043,0.005594284568364772
gcn,0.001,100,16,3,0.2,0.00756600106962853,0.005501882070642972
gcn,0.001,100,16,3,0.5,0.009565862299253543,0.007601498344351509
gcn,0.001,100,16,4,0.0,0.005632396259655555,0.005137628308251885
gcn,0.001,100,16,4,0.1,0.006372575420472357,0.005773432374441367
gcn,0.001,100,16,4,0.2,0.008680442192902168,0.005998991196061576
gcn,0.001,100,16,4,0.5,0.010456890592144595,0.009001032390083208
gcn,0.001,100,32,2,0.0,0.005728618128018247,0.005151622352557372
gcn,0.001,100,32,2,0.1,0.006632360277904405,0.005284661101470278
gcn,0.001,100,32,2,0.2,0.007110120976964633,0.005360738278324839
gcn,0.001,100,32,2,0.5,0.009246795727974839,0.0067091616357728865
gcn,0.001,100,32,3,0.0,0.005101639772247937,0.005260005888730657
gcn,0.001,100,32,3,0.1,0.006516481170223819,0.005433268284445347
gcn,0.001,100,32,3,0.2,0.006591848677231206,0.005777977467206874
gcn,0.001,100,32,3,0.5,0.008846811898466613,0.006309838033250359
gcn,0.001,100,32,4,0.0,0.00533272093679342,0.004795529584956437
gcn,0.001,100,32,4,0.1,0.006186084449291229,0.0052964086892841825
gcn,0.001,100,32,4,0.2,0.00712250421444575,0.005811333912347139
gcn,0.001,100,32,4,0.5,0.00868977192375395,0.007072311213545146
gcn,0.001,200,4,2,0.0,0.006257981879429685,0.005923700199946436
gcn,0.001,200,4,2,0.1,0.0081508732918236,0.006504046564700628
gcn,0.001,200,4,2,0.2,0.009714449610975054,0.007083181701872676
gcn,0.001,200,4,2,0.5,0.015012416450513735,0.01006065310014741
gcn,0.001,200,4,3,0.0,0.00664724541000194,0.006188540641596374
gcn,0.001,200,4,3,0.1,0.009417016514473492,0.006236405636418962
gcn,0.001,200,4,3,0.2,0.008313464952839746,0.0064986496457411615
gcn,0.001,200,4,3,0.5,0.012203868975241979,0.009199372848548415
gcn,0.001,200,4,4,0.0,0.006182103593730264,0.0068149296784415945
gcn,0.001,200,4,4,0.1,0.008359304484393862,0.00814176238421933
gcn,0.001,200,4,4,0.2,0.00849686095284091,0.00895993632779366
gcn,0.001,200,4,4,0.5,0.01332180526935392,0.009820669474272603
gcn,0.001,200,8,2,0.0,0.005440400375260247,0.005384336941458434
gcn,0.001,200,8,2,0.1,0.007043589827501111,0.005115469914156812
gcn,0.001,200,8,2,0.2,0.008430108283129003,0.006372229981022071
gcn,0.001,200,8,2,0.5,0.011298653069469663,0.008102048241662562
gcn,0.001,200,8,3,0.0,0.005353968207620912,0.0054374765545105895
gcn,0.001,200,8,3,0.1,0.007086160158117612,0.00513019495569964
gcn,0.001,200,8,3,0.2,0.008243693804575337,0.007694850763392958
gcn,0.001,200,8,3,0.5,0.010162005118197865,0.008958059683844355
gcn,0.001,200,8,4,0.0,0.005034555049820079,0.005250760887934747
gcn,0.001,200,8,4,0.1,0.007577035896894005,0.0059336502838694734
gcn,0.001,200,8,4,0.2,0.009329854262371857,0.006829501852309438
gcn,0.001,200,8,4,0.5,0.011093392161031564,0.009219760633994078
gcn,0.001,200,16,2,0.0,0.005583175830543042,0.005296962123593851
gcn,0.001,200,16,2,0.1,0.006788871209654543,0.005696404339122063
gcn,0.001,200,16,2,0.2,0.007155906326240963,0.005223315426462927
gcn,0.001,200,16,2,0.5,0.008665488411982855,0.007667568344123521
gcn,0.001,200,16,3,0.0,0.005224983632150623,0.0050435650715694
gcn,0.001,200,16,3,0.1,0.005747011748866902,0.004700784064756736
gcn,0.001,200,16,3,0.2,0.007492883503437043,0.006106607780722695
gcn,0.001,200,16,3,0.5,0.007918218916489018,0.005645936359329284
gcn,0.001,200,16,4,0.0,0.004934473459919294,0.00596418894295776
gcn,0.001,200,16,4,0.1,0.005548388221197658,0.005157565607536108
gcn,0.001,200,16,4,0.2,0.006629218875120083,0.0056471960739608255
gcn,0.001,200,16,4,0.5,0.009995322524466449,0.008295457086403535
gcn,0.001,200,32,2,0.0,0.004712449935161405,0.005100941003667559
gcn,0.001,200,32,2,0.1,0.006463333938477768,0.004744780772303003
gcn,0.001,200,32,2,0.2,0.006365642882883549,0.005420036797800542
gcn,0.001,200,32,2,0.5,0.007027390149111549,0.005736130157237174
gcn,0.001,200,32,3,0.0,0.004618324059993029,0.005062779554758224
gcn,0.001,200,32,3,0.1,0.005290295908020603,0.004731008188058805
gcn,0.001,200,32,3,0.2,0.006092178718083435,0.004872071162290159
gcn,0.001,200,32,3,0.5,0.007187199913379219,0.005594235555087268
gcn,0.001,200,32,4,0.0,0.004386425721976492,0.0043158777698093734
gcn,0.001,200,32,4,0.1,0.005260166856977675,0.005038903650146165
gcn,0.001,200,32,4,0.2,0.005476871101806561,0.005096479720851388
gcn,0.001,200,32,4,0.5,0.007176151271495554,0.0060937910701422075
gcn,0.001,300,4,2,0.0,0.017180891190138128,0.015607349949242465
gcn,0.001,300,4,2,0.1,0.009051559513641729,0.007173623656741968
gcn,0.001,300,4,2,0.2,0.009319134325616889,0.00967425095168164
gcn,0.001,300,4,2,0.5,0.01334632250169913,0.009801886632940815
gcn,0.001,300,4,3,0.0,0.0066491576118601695,0.0064205770089345695
gcn,0.001,300,4,3,0.1,0.009145252654949825,0.008092127556177098
gcn,0.001,300,4,3,0.2,0.008482249163919025,0.008574000639568724
gcn,0.001,300,4,3,0.5,0.015209036548104552,0.012390081953869748
gcn,0.001,300,4,4,0.0,0.00564117817622092,0.005377656749009696
gcn,0.001,300,4,4,0.1,0.008443717451559172,0.006696476728556377
gcn,0.001,300,4,4,0.2,0.0085008443488429,0.006817844486462055
gcn,0.001,300,4,4,0.5,0.013570396353801091,0.009918408573603288
gcn,0.001,300,8,2,0.0,0.005629527527425024,0.005807747751368941
gcn,0.001,300,8,2,0.1,0.0067837019347482255,0.005661133566929122
gcn,0.001,300,8,2,0.2,0.007697224477306008,0.006276295725831748
gcn,0.001,300,8,2,0.5,0.009643408459507757,0.0073505097852165635
gcn,0.001,300,8,3,0.0,0.005170614189571805,0.004691557409317792
gcn,0.001,300,8,3,0.1,0.006921711108750768,0.0056570307246438965
gcn,0.001,300,8,3,0.2,0.007455875248544746,0.005656796663565822
gcn,0.001,300,8,3,0.5,0.00991745392481486,0.006932927885666662
gcn,0.001,300,8,4,0.0,0.0057122897356748584,0.006133678260499953
gcn,0.001,300,8,4,0.1,0.0075045435585909415,0.006497466553312603
gcn,0.001,300,8,4,0.2,0.0076301136778460605,0.006180602319423212
gcn,0.001,300,8,4,0.5,0.011879242522021135,0.008555433644530486
gcn,0.001,300,16,2,0.0,0.0054065115698095825,0.00545852600690575
gcn,0.001,300,16,2,0.1,0.005953665170818567,0.004625742374809438
gcn,0.001,300,16,2,0.2,0.007012527974115478,0.00581131861213795
gcn,0.001,300,16,2,0.5,0.0074977852921519015,0.00571230715615203
gcn,0.001,300,16,3,0.0,0.004887284276386102,0.00500112521886511
gcn,0.001,300,16,3,0.1,0.0058990013992620835,0.005145493122430666
gcn,0.001,300,16,3,0.2,0.006996614874030153,0.005523486973112224
gcn,0.001,300,16,3,0.5,0.009023104204485814,0.008365582497320223
gcn,0.001,300,16,4,0.0,0.0045320844795140956,0.005233449565943293
gcn,0.001,300,16,4,0.1,0.005384322990559869,0.005238418086558316
gcn,0.001,300,16,4,0.2,0.006401628400716517,0.005398015907319653
gcn,0.001,300,16,4,0.5,0.008396017530726062,0.005305090713540772
gcn,0.001,300,32,2,0.0,0.004761644116499358,0.005441745875836279
gcn,0.001,300,32,2,0.1,0.005240757825473944,0.004805718369073042
gcn,0.001,300,32,2,0.2,0.006093777281542619,0.00509839726710064
gcn,0.001,300,32,2,0.5,0.007346058719687991,0.005640702620300697
gcn,0.001,300,32,3,0.0,0.0048250628531806995,0.004860322685345064
gcn,0.001,300,32,3,0.1,0.005052930116653443,0.00472184466416421
gcn,0.001,300,32,3,0.2,0.005876204288668103,0.005031067295283886
gcn,0.001,300,32,3,0.5,0.007088215938872761,0.005556607661926361
gcn,0.001,300,32,4,0.0,0.004456332419067621,0.004839798962708519
gcn,0.001,300,32,4,0.1,0.005113267127631439,0.004678633116249142
gcn,0.001,300,32,4,0.2,0.005686798764185773,0.005450845637115354
